v1
24,50,50,28
24,52,51,28
24,54,53,28
25,56,56,28
25,55,53,28
25,56,56,28
25,57,57,28
25,58,58,28
25,59,59,28
24,63,63,28
24,64,63,28
24,65,65,28
24,66,66,28
24,67,67,28
24,68,68,28
24,69,69,28
24,70,70,28
24,72,71,28
24,71,71,28
24,73,73,28
24,74,74,28
24,75,75,28
24,76,76,28
24,77,77,28
24,78,78,28
24,79,79,28
23,3,3,29
31,4,4,29
29,5,5,29
28,6,6,29
27,7,7,29
29,10,8,29
31,12,12,29
30,14,14,29
32,11,8,29
31,12,12,29
30,13,12,29
30,14,14,29
29,15,15,29
29,16,16,29
28,17,17,29
26,18,18,29
28,19,18,29
27,20,20,29
26,21,21,29
26,22,22,29
25,24,24,29
25,25,25,29
27,28,27,29
27,28,27,29
27,29,29,29
27,29,29,29
26,30,30,29
26,31,31,29
26,32,32,29
26,35,33,29
26,33,33,29
26,34,33,29
26,36,36,29
26,38,37,29
26,39,39,29
26,39,39,29
25,41,40,29
25,43,42,29
25,42,42,29
25,46,46,29
25,48,47,29
26,47,47,29
25,47,47,29
25,49,49,29
25,50,50,29
25,52,51,29
26,55,53,29
26,55,53,29
26,56,56,29
26,57,57,29
26,56,56,29
26,57,57,29
25,60,60,29
25,61,60,29
25,62,62,29
25,64,63,29
25,63,63,29
25,65,65,29
25,66,66,29
25,67,67,29
25,68,68,29
25,69,69,29
25,70,70,29
25,71,71,29
25,72,71,29
25,73,73,29
25,74,74,29
25,75,75,29
25,76,76,29
25,77,77,29
25,78,78,29
25,79,79,29
24,3,3,30
32,4,4,30
30,5,5,30
29,6,6,30
28,7,7,30
24,8,8,30
32,12,12,30
33,11,8,30
31,14,14,30
32,12,12,30
31,13,12,30
31,14,14,30
30,15,15,30
30,16,16,30
29,17,17,30
27,18,18,30
29,19,18,30
28,20,20,30
27,21,21,30
26,23,23,30
26,24,24,30
27,26,25,30
27,27,27,30
28,29,29,30
28,28,27,30
28,29,29,30
27,30,30,30
27,31,31,30
27,32,32,30
27,35,33,30
27,36,36,30
26,37,37,30
27,38,37,30
27,39,39,30
26,41,40,30
26,43,42,30
26,43,42,30
26,42,42,30
26,44,44,30
26,45,45,30
27,48,47,30
28,49,49,30
28,49,49,30
26,49,49,30
26,50,50,30
25,51,51,30
26,52,51,30
26,54,53,30
26,58,58,30
26,59,59,30
26,61,60,30
26,60,60,30
26,62,62,30
26,64,63,30
26,63,63,30
26,65,65,30
26,66,66,30
26,67,67,30
26,68,68,30
26,69,69,30
26,70,70,30
26,72,71,30
26,71,71,30
26,73,73,30
26,74,74,30
26,75,75,30
26,76,76,30
26,77,77,30
26,78,78,30
26,79,79,30
25,3,3,31
33,4,4,31
31,5,5,31
30,6,6,31
29,7,7,31
31,10,8,31
32,13,12,31
34,11,8,31
32,14,14,31
32,13,12,31
33,12,12,31
32,14,14,31
31,15,15,31
31,16,16,31
30,17,17,31
30,19,18,31
29,20,20,31
29,20,20,31
27,22,22,31
27,23,23,31
27,24,24,31
27,25,25,31
28,26,25,31
28,27,27,31
29,28,27,31
29,29,29,31
28,30,30,31
28,31,31,31
27,33,33,31
28,36,36,31
28,35,33,31
28,36,36,31
27,37,37,31
28,38,37,31
28,39,39,31
26,40,40,31
27,41,40,31
27,42,42,31
27,43,42,31
27,44,44,31
27,45,45,31
27,46,46,31
27,47,47,31
28,50,50,31
26,51,51,31
27,54,53,31
27,56,56,31
27,55,53,31
27,56,56,31
27,57,57,31
27,58,58,31
27,59,59,31
27,61,60,31
27,60,60,31
27,62,62,31
27,64,63,31
27,63,63,31
27,65,65,31
27,66,66,31
27,67,67,31
27,68,68,31
27,69,69,31
27,70,70,31
27,72,71,31
27,71,71,31
27,73,73,31
27,74,74,31
27,75,75,31
27,76,76,31
27,77,77,31
27,78,78,31
27,79,79,31
26,3,3,32
34,4,4,32
32,5,5,32
31,6,6,32
30,7,7,32
29,9,8,32
33,13,12,32
35,11,8,32
33,14,14,32
33,13,12,32
34,12,12,32
33,14,14,32
32,15,15,32
32,16,16,32
31,17,17,32
31,19,18,32
30,20,20,32
30,20,20,32
28,21,21,32
28,22,22,32
28,23,23,32
28,24,24,32
28,25,25,32
30,28,27,32
30,28,27,32
30,29,29,32
30,29,29,32
29,30,30,32
28,32,32,32
29,35,33,32
29,36,36,32
28,33,33,32
29,36,36,32
28,37,37,32
29,38,37,32
29,39,39,32
28,41,40,32
28,42,42,32
28,42,42,32
28,43,42,32
28,44,44,32
27,49,49,32
27,50,50,32
27,52,51,32
29,51,51,32
28,55,53,32
29,52,51,32
28,55,53,32
28,54,53,32
28,56,56,32
28,56,56,32
28,57,57,32
28,58,58,32
28,59,59,32
28,61,60,32
28,60,60,32
28,62,62,32
28,64,63,32
28,65,65,32
28,66,66,32
28,67,67,32
28,68,68,32
28,69,69,32
28,70,70,32
28,71,71,32
28,72,71,32
28,73,73,32
28,74,74,32
27,3,3,33
35,4,4,33
33,5,5,33
32,6,6,33
31,7,7,33
33,10,8,33
35,12,12,33
37,11,8,33
36,11,8,33
35,12,12,33
34,13,12,33
34,14,14,33
33,15,15,33
33,16,16,33
32,17,17,33
30,18,18,33
31,20,20,33
29,21,21,33
29,22,22,33
29,23,23,33
29,24,24,33
29,25,25,33
31,28,27,33
31,28,27,33
31,29,29,33
31,29,29,33
29,31,31,33
29,32,32,33
30,35,33,33
30,36,36,33
29,33,33,33
30,36,36,33
29,37,37,33
30,38,37,33
30,39,39,33
28,40,40,33
29,41,40,33
28,45,45,33
28,46,46,33
28,47,47,33
28,48,47,33
28,51,51,33
30,53,53,33
30,53,53,33
29,55,53,33
29,54,53,33
30,54,53,33
29,56,56,33
30,55,53,33
29,56,56,33
29,57,57,33
29,58,58,33
29,59,59,33
29,60,60,33
29,61,60,33
29,62,62,33
29,64,63,33
29,65,65,33
29,65,65,33
29,66,66,33
29,67,67,33
29,68,68,33
29,69,69,33
28,75,75,33
28,76,76,33
28,77,77,33
28,78,78,33
28,79,79,33
36,4,4,34
34,5,5,34
33,6,6,34
32,7,7,34
38,11,8,34
36,12,12,34
35,14,14,34
34,10,8,34
36,12,12,34
36,13,12,34
35,13,12,34
35,14,14,34
34,15,15,34
34,16,16,34
33,17,17,34
32,19,18,34
32,20,20,34
32,20,20,34
30,21,21,34
30,22,22,34
30,23,23,34
30,24,24,34
31,26,25,34
32,28,27,34
32,28,27,34
32,29,29,34
32,29,29,34
30,30,30,34
30,31,31,34
30,32,32,34
30,33,33,34
31,36,36,34
31,35,33,34
31,36,36,34
30,37,37,34
29,40,40,34
29,42,42,34
29,43,42,34
29,44,44,34
29,45,45,34
29,46,46,34
29,47,47,34
29,48,47,34
29,49,49,34
29,50,50,34
29,53,53,34
30,56,56,34
31,56,56,34
31,57,57,34
30,57,57,34
30,58,58,34
30,59,59,34
30,61,60,34
30,60,60,34
30,62,62,34
29,63,63,34
30,64,63,34
30,65,65,34
29,70,70,34
29,72,71,34
29,71,71,34
29,73,73,34
29,74,74,34
29,75,75,34
29,76,76,34
29,77,77,34
29,78,78,34
29,79,79,34
28,3,3,35
38,4,4,35
37,4,4,35
35,5,5,35
34,6,6,35
33,7,7,35
39,11,8,35
37,12,12,35
36,14,14,35
35,15,15,35
37,12,12,35
37,13,12,35
38,12,12,35
36,14,14,35
35,15,15,35
35,16,16,35
34,17,17,35
33,19,18,35
33,20,20,35
33,20,20,35
31,21,21,35
31,22,22,35
31,23,23,35
31,24,24,35
32,26,25,35
32,27,27,35
33,29,29,35
33,28,27,35
33,29,29,35
31,30,30,35
31,31,31,35
31,32,32,35
32,35,33,35
32,36,36,35
31,34,33,35
32,36,36,35
31,37,37,35
31,38,37,35
31,39,39,35
30,41,40,35
30,40,40,35
30,43,42,35
30,42,42,35
30,44,44,35
30,45,45,35
30,46,46,35
30,47,47,35
30,48,47,35
30,49,49,35
30,50,50,35
30,52,51,35
31,55,53,35
32,58,58,35
31,58,58,35
31,59,59,35
31,60,60,35
31,61,60,35
31,62,62,35
30,63,63,35
30,66,66,35
30,67,67,35
30,68,68,35
30,69,69,35
30,70,70,35
30,72,71,35
30,71,71,35
30,73,73,35
30,74,74,35
30,75,75,35
30,76,76,35
30,77,77,35
30,78,78,35
30,79,79,35
29,3,3,36
39,4,4,36
36,5,5,36
35,6,6,36
34,7,7,36
40,11,8,36
38,13,12,36
37,14,14,36
38,13,12,36
39,12,12,36
37,14,14,36
36,15,15,36
36,16,16,36
35,17,17,36
34,19,18,36
34,20,20,36
32,21,21,36
32,22,22,36
32,23,23,36
32,24,24,36
33,26,25,36
34,28,27,36
34,29,29,36
32,30,30,36
32,31,31,36
32,32,32,36
33,35,33,36
32,34,33,36
32,33,33,36
32,38,37,36
32,39,39,36
31,41,40,36
31,43,42,36
31,42,42,36
31,44,44,36
31,45,45,36
31,46,46,36
31,47,47,36
31,48,47,36
31,49,49,36
31,50,50,36
30,51,51,36
31,52,51,36
31,53,53,36
32,56,56,36
32,55,53,36
32,56,56,36
32,57,57,36
32,59,59,36
32,60,60,36
33,60,60,36
31,63,63,36
31,64,63,36
31,65,65,36
31,66,66,36
31,67,67,36
31,68,68,36
31,69,69,36
31,70,70,36
31,71,71,36
31,72,71,36
31,73,73,36
31,74,74,36
31,75,75,36
31,76,76,36
31,77,77,36
31,78,78,36
31,79,79,36
30,3,3,37
40,4,4,37
37,5,5,37
36,6,6,37
35,7,7,37
41,11,8,37
40,12,12,37
38,14,14,37
37,15,15,37
40,12,12,37
39,13,12,37
38,14,14,37
37,15,15,37
37,16,16,37
36,17,17,37
35,19,18,37
35,20,20,37
35,20,20,37
33,21,21,37
33,22,22,37
33,23,23,37
34,26,25,37
35,28,27,37
35,28,27,37
33,27,27,37
33,30,30,37
33,31,31,37
33,32,32,37
33,34,33,37
34,35,33,37
33,33,33,37
33,36,36,37
32,37,37,37
33,38,37,37
33,39,39,37
31,40,40,37
32,41,40,37
32,43,42,37
32,42,42,37
32,44,44,37
32,45,45,37
32,46,46,37
32,47,47,37
32,48,47,37
32,49,49,37
32,50,50,37
31,51,51,37
32,54,53,37
33,55,53,37
33,56,56,37
33,57,57,37
32,61,60,37
34,61,60,37
32,62,62,37
32,63,63,37
32,64,63,37
32,65,65,37
32,66,66,37
32,67,67,37
32,68,68,37
32,69,69,37
32,70,70,37
32,72,71,37
32,71,71,37
32,73,73,37
32,74,74,37
32,75,75,37
32,76,76,37
32,77,77,37
32,78,78,37
32,79,79,37
31,3,3,38
41,4,4,38
38,5,5,38
37,6,6,38
36,7,7,38
38,10,8,38
42,11,8,38
40,13,12,38
40,13,12,38
41,12,12,38
39,14,14,38
38,15,15,38
38,16,16,38
37,17,17,38
36,19,18,38
36,20,20,38
36,20,20,38
34,21,21,38
34,22,22,38
33,24,24,38
33,25,25,38
34,27,27,38
36,28,27,38
35,29,29,38
34,30,30,38
34,31,31,38
34,32,32,38
34,33,33,38
34,36,36,38
34,38,37,38
34,39,39,38
34,39,39,38
32,40,40,38
33,41,40,38
33,42,42,38
33,43,42,38
33,44,44,38
33,45,45,38
33,46,46,38
33,47,47,38
32,52,51,38
34,55,53,38
34,55,53,38
33,54,53,38
33,58,58,38
33,58,58,38
33,59,59,38
33,61,60,38
34,62,62,38
33,62,62,38
33,63,63,38
33,64,63,38
33,65,65,38
33,66,66,38
33,67,67,38
33,68,68,38
33,69,69,38
33,70,70,38
33,72,71,38
33,71,71,38
33,73,73,38
33,74,74,38
33,75,75,38
33,76,76,38
33,77,77,38
33,78,78,38
33,79,79,38
42,4,4,39
39,5,5,39
37,7,7,39
31,8,8,39
42,12,12,39
43,11,8,39
40,14,14,39
42,12,12,39
41,13,12,39
40,14,14,39
39,15,15,39
39,16,16,39
38,17,17,39
37,19,18,39
37,20,20,39
37,20,20,39
35,21,21,39
34,23,23,39
34,24,24,39
35,26,25,39
37,28,27,39
37,28,27,39
36,29,29,39
36,29,29,39
35,30,30,39
35,31,31,39
35,32,32,39
34,34,33,39
35,35,33,39
35,36,36,39
35,38,37,39
35,39,39,39
35,39,39,39
34,41,40,39
34,43,42,39
34,43,42,39
34,42,42,39
34,44,44,39
34,45,45,39
33,48,47,39
33,49,49,39
33,50,50,39
33,52,51,39
33,51,51,39
33,53,53,39
34,54,53,39
34,56,56,39
34,57,57,39
34,58,58,39
34,59,59,39
34,60,60,39
35,64,63,39
34,64,63,39
35,63,63,39
34,65,65,39
34,66,66,39
34,67,67,39
34,68,68,39
34,69,69,39
34,70,70,39
34,71,71,39
34,72,71,39
34,73,73,39
34,74,74,39
34,75,75,39
32,3,3,40
43,4,4,40
40,5,5,40
38,6,6,40
38,7,7,40
36,9,8,40
43,12,12,40
41,14,14,40
44,11,8,40
43,12,12,40
42,13,12,40
41,14,14,40
40,15,15,40
40,16,16,40
39,17,17,40
36,18,18,40
38,19,18,40
38,20,20,40
35,22,22,40
35,23,23,40
35,24,24,40
35,25,25,40
36,26,25,40
36,27,27,40
37,29,29,40
36,30,30,40
36,31,31,40
35,34,33,40
36,35,33,40
36,36,36,40
36,36,36,40
36,38,37,40
36,39,39,40
36,39,39,40
34,40,40,40
35,41,40,40
35,42,42,40
35,43,42,40
34,46,46,40
34,48,47,40
34,47,47,40
34,49,49,40
34,50,50,40
34,52,51,40
34,53,53,40
35,55,53,40
35,54,53,40
35,56,56,40
35,57,57,40
35,58,58,40
35,59,59,40
35,60,60,40
35,61,60,40
35,62,62,40
34,63,63,40
35,65,65,40
36,65,65,40
35,66,66,40
37,66,66,40
35,67,67,40
35,68,68,40
35,69,69,40
35,70,70,40
35,71,71,40
34,76,76,40
34,77,77,40
34,78,78,40
34,79,79,40
33,3,3,41
44,4,4,41
41,5,5,41
39,6,6,41
33,8,8,41
44,12,12,41
42,14,14,41
45,11,8,41
44,12,12,41
43,13,12,41
42,14,14,41
41,15,15,41
41,16,16,41
40,17,17,41
37,18,18,41
39,19,18,41
39,20,20,41
36,21,21,41
36,22,22,41
36,23,23,41
36,24,24,41
37,26,25,41
38,28,27,41
38,28,27,41
38,29,29,41
38,29,29,41
37,30,30,41
36,32,32,41
37,35,33,41
37,36,36,41
37,38,37,41
37,36,36,41
37,38,37,41
37,39,39,41
37,39,39,41
35,40,40,41
35,44,44,41
35,45,45,41
35,46,46,41
35,48,47,41
35,47,47,41
35,49,49,41
35,50,50,41
35,52,51,41
36,55,53,41
36,55,53,41
36,54,53,41
36,56,56,41
36,56,56,41
36,57,57,41
36,58,58,41
36,59,59,41
36,61,60,41
36,60,60,41
36,62,62,41
36,64,63,41
36,66,66,41
37,67,67,41
36,67,67,41
35,72,71,41
35,73,73,41
35,74,74,41
35,75,75,41
35,76,76,41
35,77,77,41
35,78,78,41
35,79,79,41
34,3,3,42
45,4,4,42
42,5,5,42
40,6,6,42
39,7,7,42
47,11,8,42
46,11,8,42
44,13,12,42
43,14,14,42
42,15,15,42
44,13,12,42
45,12,12,42
43,14,14,42
42,15,15,42
42,16,16,42
41,17,17,42
38,18,18,42
40,19,18,42
40,20,20,42
37,21,21,42
37,22,22,42
37,23,23,42
37,24,24,42
38,26,25,42
38,27,27,42
39,29,29,42
39,28,27,42
39,29,29,42
37,31,31,42
37,32,32,42
37,33,33,42
38,35,33,42
38,36,36,42
38,36,36,42
37,37,37,42
38,38,37,42
38,39,39,42
36,41,40,42
36,43,42,42
36,42,42,42
36,44,44,42
36,45,45,42
36,46,46,42
36,47,47,42
36,48,47,42
36,49,49,42
36,50,50,42
36,52,51,42
36,53,53,42
37,56,56,42
37,55,53,42
37,56,56,42
37,57,57,42
37,58,58,42
37,59,59,42
37,60,60,42
37,61,60,42
37,62,62,42
36,63,63,42
37,64,63,42
37,65,65,42
36,68,68,42
38,68,68,42
36,69,69,42
38,69,69,42
36,70,70,42
36,72,71,42
36,71,71,42
36,73,73,42
36,74,74,42
36,75,75,42
36,76,76,42
36,77,77,42
36,78,78,42
36,79,79,42
35,3,3,43
46,4,4,43
43,5,5,43
41,6,6,43
40,7,7,43
48,11,8,43
45,13,12,43
44,14,14,43
45,13,12,43
46,12,12,43
44,14,14,43
43,15,15,43
43,16,16,43
42,17,17,43
41,19,18,43
41,20,20,43
41,20,20,43
38,21,21,43
38,22,22,43
38,23,23,43
38,24,24,43
39,26,25,43
40,28,27,43
40,29,29,43
40,29,29,43
38,30,30,43
38,31,31,43
38,32,32,43
39,35,33,43
39,36,36,43
38,34,33,43
39,36,36,43
38,37,37,43
39,38,37,43
37,41,40,43
37,42,42,43
37,42,42,43
37,43,42,43
37,44,44,43
37,45,45,43
37,46,46,43
37,48,47,43
37,47,47,43
37,49,49,43
37,50,50,43
37,52,51,43
37,53,53,43
38,56,56,43
38,55,53,43
38,57,57,43
38,56,56,43
38,57,57,43
38,58,58,43
38,59,59,43
38,61,60,43
38,60,60,43
38,62,62,43
37,63,63,43
37,68,68,43
37,69,69,43
37,70,70,43
39,70,70,43
37,72,71,43
37,71,71,43
37,73,73,43
37,74,74,43
37,75,75,43
37,76,76,43
37,77,77,43
37,78,78,43
37,79,79,43
47,4,4,44
44,5,5,44
42,6,6,44
41,7,7,44
49,11,8,44
46,13,12,44
45,14,14,44
44,15,15,44
46,13,12,44
47,12,12,44
45,14,14,44
44,15,15,44
44,16,16,44
43,17,17,44
40,18,18,44
42,19,18,44
42,20,20,44
39,21,21,44
39,22,22,44
39,23,23,44
39,24,24,44
38,25,25,44
40,26,25,44
40,27,27,44
41,28,27,44
41,29,29,44
39,30,30,44
39,31,31,44
39,32,32,44
39,34,33,44
40,36,36,44
40,35,33,44
40,36,36,44
39,39,39,44
38,41,40,44
38,42,42,44
38,42,42,44
38,43,42,44
38,44,44,44
38,45,45,44
38,46,46,44
38,47,47,44
38,48,47,44
38,49,49,44
38,50,50,44
37,51,51,44
39,55,53,44
39,56,56,44
39,56,56,44
39,57,57,44
39,58,58,44
39,59,59,44
39,60,60,44
38,64,63,44
38,63,63,44
38,65,65,44
38,66,66,44
38,67,67,44
38,70,70,44
38,71,71,44
40,71,71,44
38,72,71,44
40,72,71,44
38,73,73,44
38,74,74,44
38,75,75,44
38,76,76,44
38,77,77,44
38,78,78,44
38,79,79,44
36,3,3,45
48,4,4,45
45,5,5,45
43,6,6,45
42,7,7,45
36,8,8,45
50,11,8,45
47,13,12,45
46,14,14,45
47,13,12,45
48,12,12,45
46,14,14,45
45,15,15,45
44,17,17,45
41,18,18,45
43,19,18,45
43,20,20,45
40,21,21,45
40,22,22,45
40,23,23,45
39,25,25,45
42,28,27,45
42,28,27,45
42,29,29,45
42,29,29,45
40,30,30,45
40,31,31,45
40,32,32,45
40,34,33,45
41,35,33,45
41,36,36,45
41,36,36,45
40,38,37,45
40,39,39,45
40,39,39,45
39,41,40,45
39,43,42,45
39,43,42,45
39,42,42,45
39,44,44,45
39,45,45,45
39,46,46,45
39,47,47,45
38,52,51,45
39,54,53,45
40,56,56,45
40,57,57,45
40,55,53,45
40,56,56,45
40,57,57,45
39,61,60,45
39,62,62,45
39,63,63,45
39,64,63,45
39,65,65,45
39,66,66,45
39,67,67,45
39,68,68,45
39,69,69,45
39,72,71,45
41,73,73,45
41,73,73,45
41,74,74,45
41,74,74,45
39,74,74,45
39,75,75,45
39,76,76,45
39,77,77,45
39,78,78,45
39,79,79,45
37,3,3,46
49,4,4,46
46,5,5,46
44,6,6,46
43,7,7,46
37,8,8,46
51,11,8,46
49,12,12,46
49,12,12,46
48,13,12,46
47,14,14,46
46,15,15,46
45,16,16,46
45,17,17,46
44,19,18,46
41,21,21,46
41,22,22,46
40,24,24,46
40,25,25,46
43,28,27,46
43,28,27,46
43,29,29,46
43,29,29,46
41,30,30,46
41,31,31,46
41,32,32,46
41,33,33,46
42,35,33,46
42,36,36,46
41,38,37,46
41,39,39,46
41,39,39,46
39,40,40,46
40,41,40,46
40,42,42,46
40,43,42,46
40,44,44,46
40,45,45,46
39,48,47,46
39,49,49,46
39,50,50,46
39,52,51,46
41,55,53,46
41,56,56,46
40,54,53,46
41,56,56,46
40,58,58,46
40,59,59,46
40,60,60,46
40,61,60,46
40,62,62,46
40,64,63,46
40,65,65,46
40,66,66,46
40,67,67,46
40,68,68,46
40,69,69,46
40,70,70,46
40,73,73,46
40,74,74,46
40,75,75,46
42,75,75,46
40,76,76,46
38,3,3,47
50,4,4,47
47,5,5,47
45,6,6,47
44,7,7,47
52,11,8,47
50,12,12,47
48,14,14,47
47,15,15,47
50,12,12,47
49,13,12,47
48,14,14,47
47,15,15,47
46,16,16,47
46,17,17,47
45,19,18,47
44,20,20,47
44,20,20,47
42,21,21,47
41,23,23,47
41,24,24,47
41,25,25,47
44,28,27,47
44,28,27,47
44,29,29,47
42,30,30,47
42,31,31,47
42,32,32,47
43,35,33,47
41,34,33,47
41,37,37,47
42,38,37,47
42,39,39,47
41,41,40,47
41,43,42,47
41,43,42,47
41,42,42,47
40,46,46,47
40,48,47,47
40,47,47,47
40,49,49,47
40,50,50,47
39,51,51,47
41,54,53,47
41,54,53,47
41,57,57,47
41,57,57,47
41,58,58,47
41,59,59,47
41,61,60,47
41,60,60,47
41,62,62,47
40,63,63,47
41,64,63,47
41,65,65,47
41,66,66,47
41,67,67,47
41,68,68,47
41,69,69,47
41,70,70,47
41,72,71,47
43,76,76,47
43,76,76,47
43,77,77,47
40,77,77,47
40,78,78,47
40,79,79,47
39,3,3,48
51,4,4,48
48,5,5,48
46,6,6,48
45,7,7,48
53,11,8,48
50,13,12,48
49,14,14,48
50,13,12,48
51,12,12,48
49,14,14,48
48,15,15,48
47,16,16,48
47,17,17,48
46,19,18,48
45,20,20,48
45,20,20,48
43,21,21,48
42,22,22,48
42,23,23,48
42,24,24,48
42,25,25,48
44,26,25,48
43,27,27,48
45,28,27,48
45,29,29,48
43,30,30,48
43,31,31,48
43,32,32,48
42,34,33,48
44,35,33,48
43,36,36,48
43,36,36,48
42,37,37,48
43,38,37,48
43,39,39,48
41,40,40,48
42,41,40,48
41,44,44,48
41,45,45,48
41,46,46,48
41,47,47,48
41,48,47,48
41,49,49,48
41,50,50,48
40,51,51,48
41,52,51,48
41,53,53,48
42,54,53,48
42,55,53,48
42,56,56,48
42,57,57,48
42,58,58,48
42,59,59,48
42,61,60,48
42,60,60,48
42,62,62,48
42,64,63,48
42,65,65,48
42,65,65,48
42,66,66,48
42,67,67,48
42,68,68,48
42,69,69,48
41,75,75,48
41,76,76,48
41,77,77,48
44,78,78,48
41,78,78,48
41,79,79,48
52,4,4,49
53,4,4,49
49,5,5,49
47,6,6,49
46,7,7,49
39,8,8,49
54,11,8,49
51,13,12,49
50,14,14,49
51,13,12,49
52,12,12,49
53,12,12,49
50,14,14,49
49,15,15,49
48,16,16,49
48,17,17,49
47,19,18,49
46,20,20,49
46,20,20,49
43,22,22,49
43,23,23,49
43,24,24,49
43,25,25,49
44,27,27,49
46,28,27,49
46,29,29,49
44,30,30,49
44,31,31,49
43,33,33,49
44,36,36,49
44,36,36,49
43,37,37,49
44,38,37,49
44,39,39,49
42,42,42,49
42,43,42,49
42,44,44,49
42,45,45,49
42,46,46,49
42,47,47,49
42,48,47,49
42,49,49,49
42,50,50,49
41,51,51,49
43,55,53,49
43,55,53,49
43,56,56,49
43,56,56,49
43,57,57,49
43,58,58,49
43,59,59,49
43,60,60,49
43,61,60,49
43,62,62,49
42,63,63,49
43,64,63,49
43,65,65,49
43,66,66,49
42,70,70,49
42,71,71,49
42,72,71,49
42,73,73,49
42,74,74,49
42,76,76,49
42,77,77,49
42,78,78,49
44,79,79,49
42,79,79,49
40,3,3,50
54,4,4,50
50,5,5,50
48,6,6,50
47,7,7,50
50,10,8,50
54,12,12,50
55,11,8,50
51,14,14,50
54,12,12,50
52,13,12,50
51,14,14,50
50,15,15,50
49,16,16,50
49,17,17,50
45,18,18,50
48,19,18,50
47,20,20,50
44,21,21,50
44,22,22,50
44,23,23,50
44,24,24,50
45,26,25,50
47,28,27,50
47,28,27,50
47,29,29,50
47,29,29,50
45,30,30,50
44,32,32,50
44,33,33,50
45,35,33,50
45,36,36,50
45,36,36,50
44,37,37,50
45,38,37,50
45,39,39,50
43,41,40,50
43,42,42,50
43,42,42,50
43,43,42,50
43,44,44,50
43,45,45,50
43,46,46,50
43,48,47,50
43,47,47,50
43,49,49,50
43,50,50,50
42,51,51,50
44,55,53,50
44,55,53,50
44,56,56,50
44,57,57,50
44,56,56,50
44,57,57,50
44,58,58,50
44,59,59,50
44,61,60,50
44,60,60,50
44,62,62,50
43,63,63,50
44,64,63,50
43,67,67,50
43,68,68,50
43,69,69,50
43,70,70,50
43,71,71,50
43,72,71,50
43,73,73,50
43,74,74,50
43,75,75,50
43,78,78,50
43,79,79,50
41,3,3,51
55,4,4,51
51,5,5,51
49,6,6,51
48,7,7,51
41,8,8,51
55,12,12,51
52,14,14,51
56,11,8,51
55,12,12,51
53,13,12,51
52,14,14,51
51,15,15,51
50,16,16,51
50,17,17,51
46,18,18,51
49,19,18,51
48,20,20,51
45,21,21,51
45,22,22,51
45,23,23,51
45,24,24,51
46,26,25,51
48,28,27,51
46,27,27,51
45,31,31,51
45,32,32,51
46,35,33,51
46,36,36,51
45,34,33,51
46,36,36,51
45,37,37,51
46,38,37,51
46,39,39,51
44,41,40,51
44,43,42,51
44,43,42,51
44,42,42,51
44,44,44,51
44,45,45,51
44,46,46,51
44,48,47,51
44,47,47,51
44,49,49,51
44,50,50,51
43,51,51,51
45,55,53,51
45,56,56,51
45,56,56,51
45,57,57,51
45,58,58,51
45,59,59,51
45,61,60,51
45,60,60,51
45,62,62,51
44,63,63,51
44,65,65,51
44,66,66,51
44,67,67,51
44,68,68,51
44,69,69,51
44,70,70,51
44,71,71,51
44,72,71,51
44,73,73,51
44,74,74,51
44,75,75,51
44,76,76,51
44,77,77,51
42,3,3,52
56,4,4,52
52,5,5,52
50,6,6,52
49,7,7,52
47,9,8,52
54,13,12,52
58,11,8,52
53,14,14,52
57,11,8,52
54,13,12,52
56,12,12,52
53,14,14,52
52,15,15,52
51,16,16,52
51,17,17,52
50,19,18,52
49,20,20,52
49,20,20,52
46,21,21,52
46,22,22,52
46,23,23,52
46,24,24,52
47,26,25,52
49,28,27,52
49,28,27,52
48,29,29,52
48,29,29,52
46,30,30,52
46,31,31,52
46,32,32,52
46,34,33,52
47,35,33,52
47,36,36,52
47,36,36,52
47,38,37,52
47,39,39,52
45,41,40,52
45,42,42,52
45,42,42,52
45,43,42,52
45,44,44,52
45,45,45,52
45,46,46,52
45,47,47,52
44,52,51,52
46,55,53,52
46,56,56,52
46,57,57,52
46,56,56,52
46,57,57,52
46,58,58,52
46,59,59,52
46,60,60,52
45,63,63,52
45,64,63,52
45,65,65,52
45,66,66,52
45,67,67,52
45,68,68,52
45,69,69,52
45,70,70,52
45,72,71,52
45,71,71,52
45,73,73,52
45,74,74,52
45,75,75,52
45,76,76,52
45,77,77,52
45,78,78,52
45,79,79,52
43,3,3,53
57,4,4,53
53,5,5,53
51,6,6,53
50,7,7,53
43,8,8,53
59,11,8,53
57,12,12,53
54,14,14,53
57,12,12,53
55,13,12,53
54,14,14,53
53,15,15,53
52,16,16,53
52,17,17,53
48,18,18,53
51,19,18,53
50,20,20,53
47,21,21,53
47,22,22,53
47,23,23,53
48,26,25,53
48,27,27,53
49,29,29,53
50,28,27,53
49,29,29,53
47,30,30,53
47,31,31,53
47,32,32,53
47,33,33,53
48,36,36,53
48,35,33,53
48,36,36,53
46,37,37,53
48,38,37,53
46,41,40,53
46,43,42,53
46,43,42,53
46,42,42,53
46,44,44,53
46,45,45,53
45,48,47,53
45,49,49,53
45,50,50,53
45,52,51,53
46,54,53,53
47,56,56,53
47,57,57,53
47,55,53,53
47,56,56,53
47,57,57,53
47,58,58,53
46,61,60,53
46,62,62,53
46,64,63,53
46,65,65,53
46,66,66,53
46,67,67,53
46,68,68,53
46,69,69,53
